date,non_wear
23-06-20,459
24-06-20,514
25-06-20,0
26-06-20,44
27-06-20,13
28-06-20,24
29-06-20,22
30-06-20,128
01-07-20,0
02-07-20,46
03-07-20,6
04-07-20,4
05-07-20,11
06-07-20,93
07-07-20,0
08-07-20,44
09-07-20,44
10-07-20,12
11-07-20,10
12-07-20,51
13-07-20,18
14-07-20,36
15-07-20,24
16-07-20,0
17-07-20,48
18-07-20,106
19-07-20,24
20-07-20,20
21-07-20,6
22-07-20,14
23-07-20,65
24-07-20,13
25-07-20,31
26-07-20,2
27-07-20,19
28-07-20,40
29-07-20,37
30-07-20,19
31-07-20,37
01-08-20,6
02-08-20,1
03-08-20,97
04-08-20,6
05-08-20,29
06-08-20,22
08-08-20,1292
09-08-20,0
10-08-20,28
11-08-20,16
12-08-20,65
13-08-20,7
14-08-20,36
15-08-20,55
16-08-20,44
17-08-20,16
18-08-20,0
19-08-20,81
20-08-20,0
21-08-20,33
22-08-20,98
23-08-20,30
24-08-20,0
25-08-20,37
26-08-20,29
27-08-20,25
28-08-20,0
29-08-20,12
30-08-20,75
31-08-20,12
01-09-20,10
02-09-20,0
03-09-20,2
04-09-20,55
05-09-20,66
06-09-20,0
07-09-20,0
08-09-20,24
09-09-20,13
10-09-20,60
11-09-20,31
12-09-20,3
13-09-20,0
14-09-20,695
15-09-20,5
16-09-20,4
17-09-20,28
18-09-20,25
19-09-20,44
20-09-20,22
21-09-20,33
22-09-20,28
23-09-20,11
24-09-20,12
25-09-20,6
26-09-20,35
27-09-20,47
28-09-20,35
29-09-20,565
30-09-20,940
01-10-20,1
02-10-20,16
03-10-20,0
04-10-20,158
05-10-20,21
06-10-20,0
07-10-20,10
08-10-20,19
09-10-20,29
10-10-20,197
11-10-20,122
12-10-20,14
13-10-20,1245
14-10-20,226
15-10-20,21
16-10-20,6
17-10-20,561
18-10-20,279
19-10-20,19
20-10-20,24
21-10-20,6
22-10-20,35
23-10-20,44
24-10-20,76
25-10-20,89
26-10-20,16
27-10-20,6
28-10-20,5
29-10-20,18
30-10-20,37
31-10-20,28
01-11-20,188
02-11-20,60
03-11-20,18
04-11-20,0
05-11-20,16
06-11-20,0
07-11-20,228
08-11-20,16
09-11-20,104
10-11-20,0
11-11-20,8
12-11-20,25
13-11-20,12
14-11-20,935
16-11-20,221
17-11-20,7
18-11-20,8
19-11-20,21
20-11-20,13
21-11-20,78
22-11-20,80
23-11-20,16
24-11-20,0
25-11-20,0
26-11-20,469
27-11-20,44
28-11-20,132
29-11-20,33
30-11-20,0
01-12-20,0
02-12-20,62
03-12-20,15
04-12-20,0
05-12-20,442
06-12-20,68
07-12-20,15
08-12-20,736
09-12-20,290
10-12-20,1210
11-12-20,455
12-12-20,155
13-12-20,0
14-12-20,76
15-12-20,5
16-12-20,0
17-12-20,29
18-12-20,6
19-12-20,70
20-12-20,324
21-12-20,0
22-12-20,7
23-12-20,0
24-12-20,122
25-12-20,23
26-12-20,26
27-12-20,245
28-12-20,47
29-12-20,106
30-12-20,358
31-12-20,21
01-01-21,24
02-01-21,107
03-01-21,116
04-01-21,16
05-01-21,8
06-01-21,7
07-01-21,25
08-01-21,54
09-01-21,11
10-01-21,0
11-01-21,58
12-01-21,0
13-01-21,9
14-01-21,25
15-01-21,608
16-01-21,288
17-01-21,0
18-01-21,10
19-01-21,13
20-01-21,0
21-01-21,6
22-01-21,69
23-01-21,0
24-01-21,731
25-01-21,214
26-01-21,100
27-01-21,1209
28-01-21,457
29-01-21,10
30-01-21,94
31-01-21,0
01-02-21,55
02-02-21,0
03-02-21,16
04-02-21,40
05-02-21,33
06-02-21,22
07-02-21,89
08-02-21,15
09-02-21,9
10-02-21,59
11-02-21,0
12-02-21,30
13-02-21,0
14-02-21,54
15-02-21,35
16-02-21,0
17-02-21,7
18-02-21,35
19-02-21,5
20-02-21,0
21-02-21,156
22-02-21,11
23-02-21,630
24-02-21,238
25-02-21,0
26-02-21,43
27-02-21,94
28-02-21,76
01-03-21,14
02-03-21,0
03-03-21,23
04-03-21,5
05-03-21,12
06-03-21,286
07-03-21,8
08-03-21,0
09-03-21,80
10-03-21,0
11-03-21,60
12-03-21,21
13-03-21,8
14-03-21,181
15-03-21,31
16-03-21,11
17-03-21,0
18-03-21,21
19-03-21,0
20-03-21,28
21-03-21,132
22-03-21,134
23-03-21,28
24-03-21,616
25-03-21,290
26-03-21,566
27-03-21,260
28-03-21,102
29-03-21,0
30-03-21,28
31-03-21,32
01-04-21,14
02-04-21,82
03-04-21,36
04-04-21,669
05-04-21,209
06-04-21,0
07-04-21,0
08-04-21,17
09-04-21,69
10-04-21,105
11-04-21,23
12-04-21,17
13-04-21,56
14-04-21,10
15-04-21,24
16-04-21,0
17-04-21,136
18-04-21,577
19-04-21,298
20-04-21,9
21-04-21,0
22-04-21,18
23-04-21,1240
24-04-21,421
25-04-21,111
26-04-21,0
27-04-21,21
28-04-21,147
29-04-21,24
30-04-21,6
01-05-21,847
02-05-21,947
03-05-21,260
04-05-21,20
05-05-21,0
06-05-21,34
07-05-21,0
08-05-21,61
09-05-21,0
10-05-21,89
11-05-21,0
12-05-21,0
13-05-21,18
14-05-21,0
15-05-21,137
16-05-21,45
17-05-21,5
18-05-21,0
19-05-21,37
20-05-21,0
21-05-21,55
22-05-21,134
23-05-21,206
24-05-21,0
25-05-21,0
26-05-21,16
27-05-21,547
28-05-21,827
30-05-21,260
31-05-21,141
01-06-21,11
02-06-21,0
03-06-21,15
04-06-21,40
05-06-21,12
06-06-21,478
07-06-21,0
08-06-21,0
09-06-21,34
10-06-21,0
11-06-21,0
12-06-21,293
13-06-21,159
14-06-21,40
15-06-21,2
16-06-21,0
17-06-21,0
18-06-21,0
19-06-21,1154
20-06-21,898
21-06-21,150
22-06-21,58
23-06-21,3
24-06-21,20
25-06-21,21
26-06-21,0
27-06-21,499
28-06-21,197
29-06-21,585
30-06-21,235
01-07-21,534
02-07-21,5
03-07-21,80
04-07-21,317
05-07-21,73
06-07-21,140
07-07-21,72
08-07-21,81
09-07-21,186
10-07-21,91
11-07-21,165
12-07-21,252
13-07-21,9
14-07-21,7
15-07-21,39
16-07-21,31
17-07-21,111
18-07-21,33
19-07-21,0
20-07-21,0
21-07-21,649
22-07-21,216
23-07-21,11
24-07-21,830
26-07-21,856
27-07-21,446
28-07-21,0
29-07-21,0
30-07-21,652
31-07-21,122
01-08-21,105
02-08-21,26
03-08-21,246
04-08-21,560
05-08-21,200
06-08-21,0
07-08-21,79
08-08-21,0
09-08-21,17
10-08-21,6
11-08-21,8
12-08-21,508
13-08-21,299
14-08-21,492
15-08-21,330
16-08-21,73
17-08-21,14
18-08-21,86
19-08-21,551
20-08-21,205
21-08-21,728
22-08-21,625
23-08-21,19
24-08-21,7
25-08-21,7
26-08-21,18
27-08-21,0
28-08-21,318
29-08-21,101
30-08-21,22
31-08-21,571
01-09-21,822
02-09-21,228
03-09-21,55
04-09-21,138
05-09-21,131
06-09-21,0
07-09-21,23
08-09-21,6
09-09-21,22
10-09-21,119
11-09-21,684
12-09-21,980
13-09-21,527
14-09-21,772
15-09-21,779
16-09-21,637
18-09-21,550
19-09-21,1425
20-09-21,323
21-09-21,0
22-09-21,57
23-09-21,0
24-09-21,0
25-09-21,0
26-09-21,139
27-09-21,0
28-09-21,0
29-09-21,14
30-09-21,57
01-10-21,21
02-10-21,146
03-10-21,18
04-10-21,91
05-10-21,0
06-10-21,0
07-10-21,56
08-10-21,0
09-10-21,78
10-10-21,86
11-10-21,2
12-10-21,0
13-10-21,8
14-10-21,12
15-10-21,0
16-10-21,267
17-10-21,8
18-10-21,19
19-10-21,8
20-10-21,57
21-10-21,9
22-10-21,53
23-10-21,219
24-10-21,123
25-10-21,23
26-10-21,41
27-10-21,7
28-10-21,5
29-10-21,22
30-10-21,38
31-10-21,54
01-11-21,0
02-11-21,18
03-11-21,0
04-11-21,75
05-11-21,28
06-11-21,6
07-11-21,85
08-11-21,18
09-11-21,0
10-11-21,10
11-11-21,15
12-11-21,7
13-11-21,116
14-11-21,83
15-11-21,12
16-11-21,21
17-11-21,12
18-11-21,7
19-11-21,107
20-11-21,264
21-11-21,59
22-11-21,21
23-11-21,9
24-11-21,51
25-11-21,116
26-11-21,147
27-11-21,0
28-11-21,100
29-11-21,5
30-11-21,56
01-12-21,156
02-12-21,37
03-12-21,71
04-12-21,42
05-12-21,93
06-12-21,53
07-12-21,13
08-12-21,42
09-12-21,9
10-12-21,0
