date,awake,light,rem,deep,rmssd,bedtime_start_delta,bedtime_end_delta
25-06-20,1950,14700,3120,8310,56,-3127,24953
26-06-20,1650,12780,4500,6630,54,-18,25542
27-06-20,3630,17670,6540,8880,67,-2891,33829
28-06-20,2040,12090,5550,7740,57,-1963,25457
29-06-20,2640,12450,4260,8850,64,-4509,23691
30-06-20,2250,12840,6150,7680,53,-4342,24578
01-07-20,1110,12030,4200,7320,37,308,24968
02-07-20,1470,10440,6810,9660,52,-2455,25925
03-07-20,2190,13920,6240,10710,64,-5236,27824
04-07-20,3120,15300,6030,7110,55,-5600,25960
05-07-20,1830,13410,4020,7620,37,6337,33217
06-07-20,1260,13260,5730,9570,71,-6615,23205
07-07-20,2100,14280,4290,8310,68,-3559,25421
08-07-20,3060,6120,2970,7290,49,987,20427
09-07-20,2220,11130,9060,10230,73,-6674,25966
10-07-20,1830,12720,6480,9210,62,-4716,25524
11-07-20,2100,14070,5490,7560,46,-1138,28082
12-07-20,2640,14190,8190,6300,31,-984,30336
13-07-20,3120,13380,5580,9840,62,-8733,23187
14-07-20,2070,15690,6480,9360,66,-10105,23495
15-07-20,2880,9870,3990,10140,63,-8532,18348
16-07-20,2580,11370,6780,6990,44,-1925,25795
17-07-20,1320,8430,6900,11190,52,-1908,25932
18-07-20,1440,11070,6270,8760,59,-386,27154
19-07-20,1950,16230,6750,8370,56,1254,34554
20-07-20,1560,9690,6090,8160,52,-1393,24107
21-07-20,1440,11550,5460,6930,53,581,25961
22-07-20,2580,13350,5820,7830,54,-3538,26042
23-07-20,1860,12810,5880,7110,50,-2918,24742
24-07-20,1710,12510,5820,6180,41,-1157,25063
25-07-20,2700,13440,7950,8310,50,1127,33527
26-07-20,2340,14670,9840,7350,45,-650,33550
27-07-20,2040,15000,2310,5850,56,-6383,18817
28-07-20,1800,7410,4860,6810,34,1125,22005
29-07-20,4140,12840,7170,8730,54,-6698,26182
30-07-20,2220,11100,4620,4620,44,3475,26035
31-07-20,1950,10380,6630,10500,61,-3819,25641
01-08-20,1530,14460,6450,8400,47,-2954,27886
02-08-20,1650,15450,4500,6540,28,-8,28132
03-08-20,3090,9030,4620,6000,59,1517,24257
04-08-20,3240,12120,5640,8640,74,-5260,24380
05-08-20,4590,12480,4770,8280,84,-5969,24151
06-08-20,2880,12990,6060,9930,84,-6642,25218
07-08-20,2580,12210,5730,8640,75,-7382,21778
08-08-20,2550,13200,4680,9030,71,-5071,24389
09-08-20,1770,14310,3810,7290,50,-5641,21539
10-08-20,2640,15660,5670,6690,56,-6462,24198
11-08-20,3930,11340,4410,8160,61,-5920,21920
12-08-20,4830,10440,5040,8430,51,-6909,21831
13-08-20,2100,10350,9540,10110,37,-6541,25559
14-08-20,1890,16650,4410,6810,46,-7690,22070
15-08-20,1680,14790,6150,6720,51,-8678,20662
16-08-20,1890,12540,6570,8760,58,-5729,24031
17-08-20,2280,14100,4350,8070,54,-5364,23436
18-08-20,2250,14670,7410,7530,64,-6648,25212
19-08-20,2910,12030,4770,6570,50,25,26305
20-08-20,2670,12000,4290,9120,62,-5001,23079
21-08-20,3120,13620,5910,9090,54,-6676,25064
22-08-20,2760,14970,5460,4830,45,-475,27545
23-08-20,1470,14220,6570,6060,48,-4496,23824
24-08-20,1200,10560,5040,9300,59,-4410,21690
25-08-20,1410,13410,5010,9150,56,-3287,25693
26-08-20,2130,11430,5340,9480,63,-7620,20760
27-08-20,2430,14970,6450,5430,41,-4288,24992
28-08-20,1920,13230,7560,6030,49,-5646,23094
29-08-20,1470,14010,5670,6090,45,1587,28827
30-08-20,2310,11880,4740,9150,42,3222,31302
31-08-20,2490,13500,6360,8190,52,-5254,25286
01-09-20,2250,13920,5310,7140,52,-3423,25197
02-09-20,1530,12600,5340,8430,57,-6178,21722
03-09-20,3810,11100,4560,11010,47,-5637,24843
04-09-20,1410,8580,2760,5490,35,4457,22697
05-09-20,2880,17040,6840,7680,50,-5036,29404
06-09-20,3030,13830,7740,11100,60,-6570,29130
07-09-20,3420,13170,3780,9630,63,975,30975
08-09-20,3360,11100,4200,6960,66,-2015,23605
09-09-20,2070,10140,7830,9300,53,-3926,25414
10-09-20,2640,15570,3660,8430,57,-4443,25857
11-09-20,1740,10050,4380,10290,64,-1887,24573
12-09-20,3090,14100,5130,7800,55,-3688,26432
13-09-20,1560,18510,7260,8010,48,-3727,31613
14-09-20,1620,14460,6990,8730,56,-7692,24108
15-09-20,3450,12270,4890,10530,65,-5711,25429
16-09-20,1950,11370,4950,7290,55,-25,25535
17-09-20,3120,12360,5640,8100,57,-3758,25462
18-09-20,1170,7680,5130,8100,43,4028,26108
19-09-20,1410,11190,6630,10590,50,-1768,28052
20-09-20,2040,18720,6660,6660,55,-7544,26536
21-09-20,1290,10200,4440,9810,51,-2230,23510
22-09-20,2610,14370,5760,11100,61,-7764,26076
23-09-20,1530,12270,4980,7020,59,510,26310
24-09-20,1950,9390,6150,6510,39,1791,25791
25-09-20,2040,15510,6540,7350,49,-5084,26356
26-09-20,2130,7590,5490,8370,42,2604,26184
27-09-20,1590,11070,5580,7320,33,-14,25546
28-09-20,1650,13830,5790,7710,58,-4658,24322
29-09-20,1860,12240,8160,10200,62,-7130,25330
02-10-20,2460,10950,6840,6330,36,1498,28078
03-10-20,1950,11130,6090,9090,56,-1621,26639
04-10-20,1860,14910,8520,6390,36,-6660,25020
05-10-20,3120,14250,6330,7440,48,-6160,24980
06-10-20,2310,12360,5100,8070,67,-2408,25432
07-10-20,3060,13920,5070,7770,60,-5813,24007
08-10-20,2580,13440,7260,7380,39,-4658,26002
09-10-20,1920,10200,6000,7080,46,-222,24978
10-10-20,2910,16080,9420,8790,57,-4955,32245
11-10-20,2160,18120,5910,7350,42,-5640,27900
12-10-20,2730,15900,4890,3780,48,-3803,23497
13-10-20,4650,15930,5640,6780,50,-8271,24729
15-10-20,3540,11640,5010,9570,50,-3961,25799
16-10-20,2820,17430,9180,4290,42,-7199,26521
17-10-20,3180,15390,4950,6660,48,-4575,25605
19-10-20,1680,15420,8010,7830,44,-8063,24877
20-10-20,3600,11190,6510,9480,54,-5650,25130
21-10-20,1980,15210,4920,7710,57,-6380,23440
22-10-20,2940,14460,7170,7290,41,-5782,26078
23-10-20,2940,13500,9270,8550,25,-7897,26363
24-10-20,2430,14190,7950,5370,43,2007,31947
25-10-20,2730,17250,6840,6660,54,-3528,29952
26-10-20,2280,9270,6450,7500,53,-3,25497
27-10-20,3120,13050,6210,7260,53,-3504,26136
28-10-20,1980,13260,7440,8460,56,-5053,26087
29-10-20,2640,16020,6810,7230,55,-5664,27036
30-10-20,3510,13710,9030,7830,43,-7589,26491
31-10-20,6600,12150,4110,6720,42,-114,29466
01-11-20,900,8610,6420,8190,34,1468,25588
02-11-20,2070,16170,6510,8730,49,-10086,23394
03-11-20,5280,11130,5070,10020,68,-7807,23693
04-11-20,1410,13530,6420,8400,78,-8007,21753
05-11-20,2070,15120,4770,7080,45,-5503,23537
06-11-20,1620,8250,4260,7410,54,-939,20601
07-11-20,2820,14160,9630,6210,39,-4833,27987
08-11-20,2310,12540,6300,8850,49,-4446,25554
09-11-20,2100,14220,6870,7950,36,-7521,23619
10-11-20,3150,15690,6240,7080,48,-7788,24372
11-11-20,4980,17040,5370,8670,48,-10350,25710
12-11-20,4080,15780,6660,6300,48,-9870,22950
13-11-20,1500,16680,7170,6390,39,-8036,23704
14-11-20,1320,15210,8520,9330,45,-8815,25565
17-11-20,1740,11190,6900,9390,54,-5198,24022
18-11-20,2370,12540,5760,8070,60,-5269,23471
19-11-20,4230,14760,4950,7200,49,-8643,22497
20-11-20,2670,16410,6930,8790,51,-9628,25172
21-11-20,4320,16020,6090,8430,47,-8218,26642
22-11-20,2880,16650,6690,5820,42,-3812,28228
23-11-20,2340,16110,4560,7950,46,-7410,23550
24-11-20,5790,13830,4590,8790,55,-8024,24976
25-11-20,5280,14880,3120,5820,63,-9476,19624
26-11-20,3690,11610,5640,9420,41,-2551,27809
27-11-20,2010,10680,3570,4260,27,5295,25815
28-11-20,2970,10890,7680,8760,45,-4139,26161
29-11-20,4200,16470,7740,9030,47,-8034,29406
30-11-20,2400,14610,5040,6870,42,-3644,25276
01-12-20,3570,14910,5940,7800,56,-5964,26256
02-12-20,4110,13620,6420,8250,47,-5540,26860
03-12-20,1800,11970,5520,8550,52,-2187,25653
04-12-20,4140,15330,6330,9180,49,-7675,27305
05-12-20,4770,14490,7740,7140,33,-4888,29252
06-12-20,6150,13980,5160,7770,61,-7042,26018
07-12-20,2100,12810,4410,6900,31,-2466,23754
08-12-20,5250,16890,5280,4020,57,-7193,24247
10-12-20,2370,14340,8910,9300,47,-10547,24373
12-12-20,4080,15990,6600,9210,44,-8263,27617
13-12-20,1530,14880,5550,9540,40,-4715,26785
14-12-20,6360,16830,3570,5340,51,-8400,23700
15-12-20,2730,15030,6750,6570,43,-5605,25475
16-12-20,2250,12750,7380,8280,42,-4822,25838
17-12-20,3060,8730,6210,6000,31,3172,27172
18-12-20,3210,11880,9210,8640,45,-6599,26341
19-12-20,6180,15030,6540,8610,45,-6511,29849
20-12-20,4650,9720,5940,7950,51,2224,30484
21-12-20,1590,11310,6300,9900,48,-6495,22605
22-12-20,2400,14670,5040,10350,66,-9610,22850
23-12-20,4320,15120,4890,8550,69,-8060,24820
24-12-20,2310,12720,6720,10950,74,-7887,24813
25-12-20,2490,10680,7530,10020,64,-3125,27595
26-12-20,3960,15510,5910,10920,66,-8509,27791
27-12-20,3240,13290,5640,8850,66,-4673,26347
28-12-20,2040,12090,5160,11130,67,-5749,24671
29-12-20,2730,15270,5970,7350,56,-5907,25413
30-12-20,4020,11310,7350,11400,56,-6538,27542
31-12-20,3060,10680,6300,8520,55,-3138,25422
01-01-21,2880,8160,5370,10410,54,-251,26569
02-01-21,2700,12780,5490,9630,55,-2833,27767
03-01-21,1830,12810,5280,13560,63,-7379,26101
04-01-21,2580,15930,4080,7830,53,-6093,24327
05-01-21,3210,16860,4410,8040,57,-8177,24343
06-01-21,2220,13500,5310,8910,55,-6208,23732
07-01-21,3480,14190,7290,7800,60,-6364,26396
08-01-21,1830,8610,7740,7080,28,-1279,23981
09-01-21,2700,13890,5940,10230,54,-5021,27739
10-01-21,5070,11070,4980,8760,43,-4858,25022
11-01-21,2130,4830,990,7350,45,9266,24566
12-01-21,2970,15930,4950,8910,59,-7234,25526
13-01-21,5370,13710,3960,7620,53,-4661,25999
14-01-21,1770,9930,8880,9060,44,-4791,24849
15-01-21,1980,13380,8940,9900,57,-5660,28540
17-01-21,1890,13620,5640,6990,29,-710,27430
18-01-21,2220,13440,5100,9420,51,-4335,25845
19-01-21,1800,9150,5460,8130,50,989,25529
20-01-21,3000,8100,7470,10470,63,-1505,27535
21-01-21,4650,16680,6300,7290,49,-7210,27710
22-01-21,5430,12360,4440,8790,39,-4027,26993
23-01-21,2190,12300,7560,5670,31,-1379,26341
24-01-21,2100,10740,5880,7440,33,1683,27843
26-01-21,1800,8940,4710,7770,32,952,24172
27-01-21,1380,15090,6720,7470,35,-4244,26416
29-01-21,4470,15180,5340,7830,44,-5498,27322
30-01-21,2880,11310,6180,8070,35,1424,29864
31-01-21,2100,12600,7230,7110,39,-43,28997
01-02-21,4230,10980,5220,7950,53,-3021,25359
02-02-21,1980,8310,8070,7920,44,-1983,24297
03-02-21,2100,14250,7200,7290,43,-5432,25408
04-02-21,3720,15300,5640,7980,44,-6057,26583
05-02-21,1500,6270,4470,11580,44,2359,26179
06-02-21,2910,12750,7410,9390,44,-2283,30177
07-02-21,1680,11160,6780,8100,39,-263,27457
08-02-21,1140,13620,6750,9570,41,-8341,22739
09-02-21,4260,7710,7230,8340,40,-3058,24482
10-02-21,2100,13950,6840,8730,51,-6336,25284
11-02-21,2820,17970,7770,4260,42,-7104,25716
12-02-21,1890,9900,6600,11070,47,-4200,25260
13-02-21,2370,12360,8460,6930,35,-1866,28254
14-02-21,3960,12210,4590,8220,42,990,29970
15-02-21,2010,13710,7290,9510,46,-8280,24240
16-02-21,2070,13890,5700,8820,53,-6899,23581
17-02-21,2520,16440,6450,9090,57,-8856,25644
18-02-21,2550,7140,5160,6810,31,3689,25349
19-02-21,4200,11370,4290,10080,45,-4279,25661
20-02-21,2100,11700,7140,6120,29,-2415,24645
21-02-21,1770,11160,7710,7740,50,666,29046
22-02-21,1380,13440,6630,7710,50,-4757,24403
23-02-21,1920,9780,6780,9060,41,-3291,24249
25-02-21,3600,13680,8850,8790,38,-7497,27423
26-02-21,1740,14310,9120,8310,37,-8141,25339
27-02-21,2220,8130,5100,8430,32,4184,28064
28-02-21,2610,19230,10050,6510,40,-8512,29888
01-03-21,2550,15120,4650,4380,29,-1342,25358
02-03-21,1560,8340,6060,9480,46,-1157,24283
03-03-21,2040,9630,4710,8820,38,422,25622
04-03-21,1710,13230,7050,10290,50,-7270,25010
05-03-21,750,5850,5580,6360,24,5948,24488
06-03-21,5070,13950,8430,7950,35,-6719,28681
07-03-21,2490,11250,5430,6930,25,-1328,24772
08-03-21,1320,10770,4680,8910,54,-1572,24108
09-03-21,1740,13110,6480,7950,53,-5987,23293
10-03-21,2250,10500,10710,7800,37,-6123,25137
11-03-21,4290,16020,6210,4680,40,-4104,27096
12-03-21,3180,12510,7200,8190,39,-5627,25453
13-03-21,3570,20010,8970,6330,40,-8497,30383
14-03-21,3120,12180,6360,8340,25,2482,32482
15-03-21,4050,14550,4110,7410,37,-4185,25935
16-03-21,2430,13560,6600,7950,44,-4789,25751
17-03-21,1740,10140,6690,8730,49,-5616,21684
18-03-21,2040,13050,6990,8280,49,-4264,26096
19-03-21,2100,10410,7320,9690,56,-4564,24956
20-03-21,2550,14700,9300,6030,34,-4426,28154
21-03-21,3000,13620,7260,7260,46,-4539,26601
22-03-21,2400,14910,4530,7200,42,-3592,25448
23-03-21,2010,10860,4950,11760,73,-3610,25970
24-03-21,4230,17160,6060,6750,61,-6766,27434
26-03-21,2460,14070,6960,8730,53,-6628,25592
28-03-21,3390,14280,7620,7350,31,-3685,28955
29-03-21,4470,12480,4710,10920,85,-7344,25236
30-03-21,3270,13050,5580,7200,43,-3016,26084
31-03-21,2790,15090,6870,9150,71,-7938,25962
01-04-21,3510,17250,9270,5310,65,-8229,27111
02-04-21,2010,16920,6420,5910,55,-2918,28342
03-04-21,3870,17070,5550,5190,62,-3843,27837
04-04-21,5070,15360,4770,3480,40,369,29049
06-04-21,2340,12630,6000,10050,72,-4856,26164
07-04-21,4740,11070,6000,8610,58,-4259,26161
08-04-21,1440,8460,6540,7740,44,2338,26518
09-04-21,4620,8850,3960,8790,64,1761,27981
10-04-21,2670,13170,6510,9090,47,-2596,28844
11-04-21,2130,15210,5970,7830,55,-705,30435
12-04-21,1800,9540,4470,8970,36,1118,25898
13-04-21,3060,12600,5790,7590,47,-3487,25553
14-04-21,1890,14220,5310,6900,43,-1651,26669
15-04-21,2070,9000,6870,9240,56,870,28050
16-04-21,5730,14040,3690,5760,45,-1183,28037
17-04-21,3990,11520,4800,8670,53,-4184,24796
18-04-21,2010,13050,6270,9810,51,-3889,27251
20-04-21,3030,12960,6450,11100,63,-5891,27649
21-04-21,3780,13440,5610,10350,61,-6288,26892
22-04-21,4440,10410,3450,9480,49,-111,27669
23-04-21,1350,11430,7560,8040,51,-3502,24878
25-04-21,4800,15810,8070,6480,49,-3028,32132
26-04-21,3600,11760,4530,8190,43,-2653,25427
27-04-21,1590,12870,5280,11460,62,-5587,25613
28-04-21,4830,16890,6330,3690,48,-4720,27020
29-04-21,2790,12990,5730,6510,42,-3807,24213
30-04-21,1200,11400,5160,4080,24,3831,25671
01-05-21,1530,13440,8730,7800,42,-2854,28646
04-05-21,4320,16140,4620,5580,52,-3580,27080
05-05-21,2790,13710,3780,8160,45,-2288,26152
06-05-21,3840,12840,6300,7560,57,-5697,24843
07-05-21,4020,14070,4650,5880,52,-3212,25408
08-05-21,3360,15870,8130,7260,47,-4315,30305
09-05-21,1620,11070,6240,7470,35,1738,28138
10-05-21,5130,12120,6330,5340,31,-3365,25555
11-05-21,3990,7260,4860,10590,44,781,27481
12-05-21,1980,12810,6150,8580,51,-2573,26947
13-05-21,1980,11760,6270,9450,50,-2296,27164
14-05-21,2130,13800,8340,6150,36,-3782,26638
15-05-21,2190,9360,7770,7320,29,-1030,25610
16-05-21,2880,15930,6870,10020,48,-5686,30014
17-05-21,2250,14130,6030,5310,32,-2902,24818
18-05-21,3870,14850,6570,6330,49,-4585,27035
19-05-21,1800,14130,7950,8820,57,-6154,26546
20-05-21,3600,13080,5760,8100,59,-4095,26445
21-05-21,2760,12990,5700,6210,39,-397,27263
22-05-21,2520,15180,4800,8400,38,36,30936
23-05-21,4950,15060,1830,6840,61,1481,30161
24-05-21,2910,10800,4380,6150,34,650,24890
25-05-21,1950,15810,6090,8310,48,-6417,25743
26-05-21,3420,15810,4980,8730,51,-7223,25717
27-05-21,1650,11070,7020,8340,52,-1347,26733
31-05-21,8190,14460,4920,6270,48,-4639,29201
01-06-21,4110,16470,5070,7170,77,-7485,25335
02-06-21,3630,8040,3180,6270,51,6729,27849
03-06-21,1650,11190,6960,8700,44,-1674,26826
04-06-21,1890,16380,6540,8910,46,-6561,27159
05-06-21,1650,9960,6960,8370,41,18,26958
06-06-21,2040,16650,6930,7620,52,-4037,29203
07-06-21,4050,9450,6150,9870,48,-4651,24869
08-06-21,2760,13830,5130,7200,43,-3345,25575
09-06-21,2370,13620,6900,8430,56,-4796,26524
10-06-21,3510,8100,6000,8730,38,396,26736
11-06-21,2280,3780,4470,8790,48,4417,23737
13-06-21,2040,17580,5730,7410,61,-4576,28184
14-06-21,2790,15300,5820,5430,42,-4251,25089
15-06-21,4170,13950,4080,6360,36,-4468,24092
16-06-21,4140,15960,6810,4530,44,-6964,24476
17-06-21,1650,10290,7080,10260,45,-3982,25298
18-06-21,2220,13680,5250,8490,65,-3821,25819
19-06-21,2820,13200,6030,9390,63,-3443,27997
22-06-21,2550,13830,8400,8400,44,-6835,26345
23-06-21,1590,14970,5880,6600,39,-4207,24833
24-06-21,2700,15210,7260,6210,51,-5653,25727
25-06-21,1950,10380,7500,8130,40,-4921,23039
26-06-21,3990,16110,7080,7140,54,-7168,27152
27-06-21,3210,15390,6060,7560,50,-3896,28324
29-06-21,1950,12480,7080,9150,43,-4021,26639
01-07-21,1650,14940,8850,7140,41,-6628,25952
02-07-21,1860,15120,7860,7560,44,-6614,25786
03-07-21,5700,16620,5790,7950,44,-4247,31813
04-07-21,1500,11250,6450,7500,28,5343,32043
05-07-21,1980,11190,5070,11520,65,-5370,24390
06-07-21,4380,14340,4800,9720,71,-7981,25259
07-07-21,3210,14100,5220,10170,63,-8284,24416
08-07-21,3870,13740,6510,7740,61,-7316,24544
09-07-21,2010,15480,4380,7890,69,-5658,24102
10-07-21,3240,14220,7020,8760,82,-7077,26163
11-07-21,2310,14310,5970,10590,79,-4864,28316
12-07-21,2370,14280,5250,8820,74,-6208,24512
13-07-21,3270,11100,4590,9240,75,-2676,25524
14-07-21,4440,19500,7830,4650,52,-5656,30764
15-07-21,3330,14400,8940,5970,67,-4556,28084
16-07-21,1860,9540,5760,7980,67,311,25451
17-07-21,1500,15690,6510,7260,57,-3356,27604
18-07-21,4020,18570,3930,8760,62,-4113,31167
19-07-21,6510,10590,2970,7050,60,-2787,24333
20-07-21,2910,7830,2670,8670,51,-4597,17483
21-07-21,2790,11910,7740,9840,58,-3459,28821
23-07-21,2130,8280,7500,10950,62,-3329,25531
24-07-21,4800,14460,6690,6930,36,-1676,31204
28-07-21,1260,11370,7620,8610,70,-3226,25634
29-07-21,1260,11550,5880,6450,36,1522,26662
30-07-21,2520,14970,6480,7890,68,-5731,26129
31-07-21,2310,17130,4980,7740,69,-4400,27760
01-08-21,1920,14460,6840,7320,52,-3612,26928
02-08-21,3990,16800,5880,6150,73,-7801,25019
03-08-21,3870,17160,6300,4650,61,-5841,26139
04-08-21,2460,14070,3630,8040,74,-4700,23500
06-08-21,4650,14310,4050,9690,72,-6502,26198
07-08-21,3750,10620,4020,7110,51,1515,27015
08-08-21,2940,14040,7080,8700,68,-2342,30418
09-08-21,2190,12780,5310,8940,53,-4591,24629
10-08-21,5700,15270,3690,5220,51,-4481,25399
11-08-21,2610,13050,7680,9300,52,-6979,25661
12-08-21,2310,14400,9270,7260,37,-4544,28696
14-08-21,2550,20370,4500,5280,48,-6285,26415
15-08-21,3060,14640,4290,9270,83,-3619,27641
16-08-21,1740,13740,6570,8190,72,-5936,24304
17-08-21,3390,10560,4560,8670,63,-1994,25186
18-08-21,1620,15060,5430,7890,67,-4327,25673
19-08-21,5070,16740,750,5220,76,-2991,24789
21-08-21,2280,13530,5460,7590,38,464,29324
23-08-21,3090,13620,6000,9810,76,-6443,26077
24-08-21,1560,7890,5100,4770,45,3981,23301
25-08-21,2190,10890,6600,8100,51,-2136,25644
26-08-21,1830,7500,4020,9090,43,2321,24761
27-08-21,810,6270,4860,8160,36,4773,24873
29-08-21,1230,15270,5760,8760,68,-2222,28798
30-08-21,2550,16710,4560,8520,65,-7040,25300
31-08-21,1620,13320,4650,9870,59,-3542,25918
03-09-21,1740,13650,5640,8850,79,-5987,23893
04-09-21,1980,12870,8130,6960,31,-801,29139
05-09-21,2220,12660,6630,8550,54,-254,29806
06-09-21,4140,18420,3480,5400,84,-3262,28178
07-09-21,2280,8670,2850,5400,37,3804,23004
08-09-21,1920,12660,5340,8460,68,-3126,25254
09-09-21,4770,15150,5010,7290,68,-7101,25119
10-09-21,4020,13290,6210,6840,45,-5988,24372
11-09-21,1650,16140,8010,9060,67,-5195,29665
13-09-21,2370,15660,5550,9420,87,-7635,25365
22-09-21,7080,11820,870,3030,97,44102,-19498
23-09-21,1260,5310,4350,10140,73,3568,24628
24-09-21,3660,5940,2160,6960,69,59,18779
25-09-21,1530,0,0,30,,62676,64236
26-09-21,2520,16950,11640,8850,46,-7148,32812
27-09-21,3720,15360,3900,8280,85,-5965,25295
28-09-21,1470,13140,4680,8370,63,-2714,24946
29-09-21,2670,17520,5550,5040,56,-5458,25322
30-09-21,1980,15450,7290,7920,52,-7319,25321
01-10-21,2970,12060,6030,9360,63,-4961,25459
02-10-21,2820,15060,6360,8760,51,-3841,29159
03-10-21,2940,20190,7950,5580,48,-7738,28922
04-10-21,4620,17700,3690,5370,68,-6145,25235
05-10-21,3690,14970,7590,6690,62,-8307,24633
06-10-21,1470,14730,6330,9090,68,-5474,26146
07-10-21,1950,13950,5340,9060,75,-5357,24943
08-10-21,2490,16020,7410,6300,44,-6065,26155
09-10-21,1860,13320,7950,7050,63,-5640,24540
10-10-21,2850,11730,7950,7230,42,-5,29755
11-10-21,2220,11850,2550,7200,47,1495,25315
12-10-21,1410,12600,3570,9600,58,-3107,24073
13-10-21,2880,13080,4830,8670,80,-3340,26120
14-10-21,2460,7350,5610,10140,59,-1524,24036
15-10-21,1680,10950,7590,8340,59,-6694,21866
16-10-21,1800,15870,7110,6420,48,-4323,26877
17-10-21,1920,13860,7140,5580,25,-866,27634
18-10-21,2070,11970,5670,9510,51,-6263,22957
19-10-21,3210,16470,6870,7230,56,-7658,26122
20-10-21,2400,12090,6120,11010,58,-7284,24336
21-10-21,2730,12870,5550,9210,67,-5203,25157
22-10-21,2010,7020,6180,7230,28,1713,24153
23-10-21,2880,11790,4590,7920,55,4398,31578
24-10-21,3720,11220,4530,6450,43,246,26166
25-10-21,3570,12510,4410,5130,51,-1884,23736
26-10-21,2370,13710,4410,7410,68,-3532,24368
27-10-21,1680,7710,3330,8160,49,3388,24268
28-10-21,1620,14940,6660,7800,43,-7319,23701
29-10-21,1680,13950,7200,7110,56,-3526,26414
30-10-21,2070,9180,6420,8070,44,5335,31075
31-10-21,3300,19200,6390,6030,42,-3430,31490
01-11-21,2430,18150,3390,4950,39,-3546,25374
02-11-21,1680,16680,5070,7410,45,-5602,25238
03-11-21,4050,11850,6660,7080,34,-3237,26403
04-11-21,2340,11160,3600,6300,40,-1765,21635
05-11-21,2730,15060,5220,8730,51,-6530,25210
06-11-21,2940,19530,7170,5640,47,-5744,29536
07-11-21,2820,13140,8190,6510,31,-6087,24573
08-11-21,1290,17310,5970,6030,43,-8615,21985
09-11-21,3870,14880,6900,5790,50,-7745,23695
10-11-21,2940,13470,5070,7800,46,-5598,23682
11-11-21,3120,7140,5190,7890,33,791,24131
12-11-21,1710,9810,5490,10710,61,-3359,24361
13-11-21,3030,15270,6300,6360,54,-3499,27461
14-11-21,1350,15420,6720,5850,29,-2222,27118
15-11-21,1410,6600,1710,7440,40,-4773,12387
16-11-21,2550,14820,6090,11400,71,-11137,23723
17-11-21,1410,13260,4740,11670,99,-6683,24397
18-11-21,2820,14760,4440,10740,90,-9347,23413
19-11-21,3000,17040,4980,7260,56,-9157,23123
20-11-21,3360,13170,6780,9390,79,-7418,25282
21-11-21,1710,14610,6420,10020,60,-7203,25557
22-11-21,2730,14850,4560,7440,57,-6382,23198
23-11-21,2490,15930,5520,7440,88,-7317,24063
24-11-21,5520,16440,4920,5580,74,-7952,24508
25-11-21,1740,9960,5340,11340,88,-5300,23080
26-11-21,3360,12990,5580,10110,80,-8731,23309
27-11-21,3480,17490,3810,8340,79,-10772,22348
28-11-21,5910,14280,7050,9600,75,-13491,23349
29-11-21,3270,11400,6180,8790,82,-6220,23420
30-11-21,4050,12480,5190,9000,71,-5703,25017
01-12-21,3210,13050,7320,7440,68,-7416,23604
02-12-21,2250,15930,4770,8490,80,-7075,24365
03-12-21,2220,13800,6480,8460,77,-7418,23542
04-12-21,3060,10410,7500,7770,84,-3277,25463
05-12-21,2790,15420,5910,8400,71,-6728,25792
06-12-21,1830,13890,6570,8430,69,-7518,23202
07-12-21,1770,9660,4920,13230,85,-6367,23213
08-12-21,4470,14010,6030,6270,84,-6836,23944
09-12-21,3120,15960,3690,8790,97,-7812,23748
10-12-21,2490,12360,6450,9600,78,-6910,23990
